startNodeId,endNodeId,relationshipType,relationshipId,amount,unit,step_order,ingredientCategory,isMain
201001746,201001436,801000001,R_000176,2,根,,蔬菜,False
201001746,201000008,801000001,R_000177,20,g,,蔬菜,False
201001746,201000193,801000001,R_000178,10,g,,蔬菜,False
201001746,201001762,801000001,R_000179,20,g,,蔬菜,False
201001746,201000166,801000001,R_000180,5,g,,调料,False
201001746,201001764,801000001,R_000181,20,g,,调料,False
201001746,201001765,801000001,R_000182,5,ml,,调料,False
201001746,201000111,801000001,R_000183,1.5,g,,调料,False
201001746,201000083,801000001,R_000184,1,g,,调料,False
201001746,201000339,801000001,R_000185,2,根,,蔬菜,False
201001746,201001769,801000003,R_000186,,,1.0,,
201001746,201001770,801000003,R_000187,,,2.0,,
201001746,201001771,801000003,R_000188,,,3.0,,
201001746,201001772,801000003,R_000189,,,4.0,,
201001746,201001773,801000003,R_000190,,,5.0,,
201001746,201001774,801000003,R_000191,,,6.0,,
201001746,201001775,801000003,R_000192,,,7.0,,
201001746,201001776,801000003,R_000193,,,8.0,,
201001746,201001777,801000003,R_000194,,,9.0,,
201001746,201001778,801000003,R_000195,,,10.0,,
201001746,201001779,801000003,R_000196,,,11.0,,
201001746,720000000,801000004,R_000197,,,,,
201001746,650000000,801000005,R_000198,,,,,
201001780,201000004,801000001,R_000199,1,颗,,蔬菜,True
201001780,201001782,801000001,R_000200,250,g,,蛋白质,True
201001780,201000829,801000001,R_000201,3,瓣,,蔬菜,False
201001780,201000009,801000001,R_000202,15,ml,,调料,False
201001780,201000187,801000001,R_000203,1.25,g,,调料,False
201001780,201000029,801000001,R_000204,30,ml,,调料,False
201001780,201000050,801000001,R_000205,15,g,,调料,False
201001780,201001788,801000001,R_000206,5,ml,,调料,False
201001780,201000292,801000001,R_000207,15,ml,,调料,False
201001780,201000028,801000001,R_000208,15,ml,,调料,False
201001780,201001791,801000003,R_000209,,,1.0,,
201001780,201001792,801000003,R_000210,,,2.0,,
201001780,201001793,801000003,R_000211,,,3.0,,
201001780,201001794,801000003,R_000212,,,4.0,,
201001780,201001795,801000003,R_000213,,,5.0,,
201001780,201001796,801000003,R_000214,,,6.0,,
201001780,720000000,801000004,R_000215,,,,,
201001780,630000000,801000005,R_000216,,,,,
201001797,201001484,801000001,R_000001,3-4,个,,蛋白质,True
201001797,201000049,801000001,R_000002,2,g,,调料,False
201001797,201000115,801000001,R_000003,1,g,,调料,False
201001797,201000029,801000001,R_000004,3,ml,,调料,False
201001797,201000028,801000001,R_000005,3,ml,,调料,False
201001797,201001803,801000003,R_000006,,,1.0,,
201001797,201001804,801000003,R_000007,,,2.0,,
201001797,201001805,801000003,R_000008,,,3.0,,
201001797,201001806,801000003,R_000009,,,4.0,,
201001797,201001807,801000003,R_000010,,,5.0,,
201001797,720000000,801000004,R_000011,,,,,
201001797,630000000,801000005,R_000012,,,,,
201001808,201001809,801000001,R_000013,1500,克,,蛋白质,True
201001808,201001810,801000001,R_000014,1000,克,,蔬菜,True
201001808,201000102,801000001,R_000015,1,根,,蔬菜,False
201001808,201000027,801000001,R_000016,100,克,,蔬菜,False
201001808,201000063,801000001,R_000017,4,瓣,,蔬菜,False
201001808,201000049,801000001,R_000018,10,克,,调料,False
201001808,201001555,801000001,R_000019,15,克,,调料,False
201001808,201000779,801000001,R_000020,10,克,,调料,False
201001808,201000028,801000001,R_000021,20,毫升,,调料,False
201001808,201001818,801000001,R_000022,2,颗,,调料,False
201001808,201001819,801000003,R_000023,,,1.0,,
201001808,201001820,801000003,R_000024,,,2.0,,
201001808,201001821,801000003,R_000025,,,3.0,,
201001808,201001822,801000003,R_000026,,,4.0,,
201001808,201001823,801000003,R_000027,,,5.0,,
201001808,201001824,801000003,R_000028,,,6.0,,
201001808,201001825,801000003,R_000029,,,7.0,,
201001808,201001826,801000003,R_000030,,,8.0,,
201001808,201001827,801000003,R_000031,,,9.0,,
201001808,201001828,801000003,R_000032,,,10.0,,
201001808,201001829,801000003,R_000033,,,11.0,,
201001808,201001830,801000003,R_000034,,,12.0,,
201001808,720000000,801000004,R_000035,,,,,
201001808,650000000,801000005,R_000036,,,,,
201001831,201001832,801000001,R_000037,4,个,,蛋白质,True
201001831,201000112,801000001,R_000038,45,ml,,调料,False
201001831,201000113,801000001,R_000039,15,ml,,调料,False
201001831,201001835,801000001,R_000040,10,g,,调料,False
201001831,201000778,801000001,R_000041,5,g,,调料,False
201001831,201000050,801000001,R_000042,10,g,,调料,False
201001831,201001838,801000001,R_000043,10,g,,调料,False
201001831,201001839,801000001,R_000044,5,g,,调料,False
201001831,201000084,801000001,R_000045,15,ml,,调料,False
201001831,201000373,801000001,R_000046,20,ml,,其他,False
201001831,201000078,801000001,R_000047,10,ml,,调料,False
201001831,201001843,801000003,R_000048,,,1.0,,
201001831,201001844,801000003,R_000049,,,2.0,,
201001831,201001845,801000003,R_000050,,,3.0,,
201001831,201001846,801000003,R_000051,,,4.0,,
201001831,201001847,801000003,R_000052,,,5.0,,
201001831,201001848,801000003,R_000053,,,6.0,,
201001831,201001849,801000003,R_000054,,,7.0,,
201001831,201001850,801000003,R_000055,,,8.0,,
201001831,201001851,801000003,R_000056,,,9.0,,
201001831,720000000,801000004,R_000057,,,,,
201001831,630000000,801000005,R_000058,,,,,
201001852,201001853,801000001,R_000059,500,g,,蛋白质,True
201001852,201000076,801000001,R_000060,2,个,,调料,False
201001852,201001855,801000001,R_000061,0.5,根,,蔬菜,False
201001852,201001758,801000001,R_000062,1,根,,蔬菜,False
201001852,201000004,801000001,R_000063,0.5,个,,蔬菜,False
201001852,201000195,801000001,R_000064,20,ml,,调料,False
201001852,201000050,801000001,R_000065,2,g,,调料,False
201001852,201000680,801000001,R_000066,10,g,,调料,False
201001852,201000115,801000001,R_000067,5,g,,调料,False
201001852,201000292,801000001,R_000068,300,g,,调料,True
201001852,201000560,801000001,R_000069,300,ml,,其他,False
201001852,201001864,801000001,R_000070,适量,,,调料,False
201001852,201001865,801000003,R_000071,,,1.0,,
201001852,201001866,801000003,R_000072,,,2.0,,
201001852,201001867,801000003,R_000073,,,3.0,,
201001852,201001868,801000003,R_000074,,,4.0,,
201001852,201001869,801000003,R_000075,,,5.0,,
201001852,720000000,801000004,R_000076,,,,,
201001852,640000000,801000005,R_000077,,,,,
201001870,201000129,801000001,R_000078,300,g,,蛋白质,True
201001870,201001872,801000001,R_000079,500,g,,蔬菜,True
201001870,201001873,801000001,R_000080,50,g,,淀粉类,True
201001870,201000440,801000001,R_000081,10,g,,调料,False
201001870,201000111,801000001,R_000082,5,g,,调料,False
201001870,201000228,801000001,R_000083,15,g,,调料,False
201001870,201000113,801000001,R_000084,5,ml,,调料,False
201001870,201000112,801000001,R_000085,5,ml,,调料,False
201001870,201000009,801000001,R_000086,10-15,ml,,调料,False
201001870,201001880,801000003,R_000087,,,1.0,,
201001870,201001881,801000003,R_000088,,,2.0,,
201001870,201001882,801000003,R_000089,,,3.0,,
201001870,201001883,801000003,R_000090,,,4.0,,
201001870,201001884,801000003,R_000091,,,5.0,,
201001870,201001885,801000003,R_000092,,,6.0,,
201001870,201001886,801000003,R_000093,,,7.0,,
201001870,201001887,801000003,R_000094,,,8.0,,
201001870,201001888,801000003,R_000095,,,9.0,,
